"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20200307","5호선","개화산","2752","2742","20200310"
"20200307","5호선","방화","3159","3006","20200310"
"20200307","4호선","남태령","475","351","20200310"
"20200307","4호선","사당","12557","10996","20200310"
"20200307","4호선","총신대입구(이수)","9864","10549","20200310"
"20200307","4호선","동작(현충원)","1244","1356","20200310"
"20200307","4호선","이촌(국립중앙박물관)","2695","3186","20200310"
"20200307","4호선","신용산","5471","5842","20200310"
"20200307","4호선","삼각지","1737","2055","20200310"
"20200307","4호선","숙대입구(갈월)","5777","5630","20200310"
"20200307","4호선","서울역","3399","5358","20200310"
"20200307","4호선","회현(남대문시장)","9994","10547","20200310"
"20200307","4호선","명동","8145","8773","20200310"
"20200307","4호선","충무로","8785","9198","20200310"
"20200307","4호선","동대문역사문화공원","7547","6485","20200310"
"20200307","4호선","동대문","9018","8911","20200310"
"20200307","4호선","혜화","14626","15397","20200310"
"20200307","4호선","한성대입구(삼선교)","6943","6606","20200310"
"20200307","4호선","성신여대입구(돈암)","11358","10742","20200310"
"20200307","4호선","길음","9125","8601","20200310"
"20200307","4호선","미아사거리","15411","14817","20200310"
"20200307","4호선","미아(서울사이버대학)","8399","7635","20200310"
"20200307","4호선","수유(강북구청)","19132","19335","20200310"
"20200307","4호선","쌍문","15872","14061","20200310"
"20200307","4호선","창동","13863","14682","20200310"
"20200307","4호선","노원","11127","12806","20200310"
"20200307","4호선","상계","9917","9187","20200310"
"20200307","4호선","당고개","6993","6645","20200310"
"20200307","3호선","오금","2309","2112","20200310"
"20200307","3호선","경찰병원","2517","2377","20200310"
"20200307","3호선","가락시장","4029","3678","20200310"
"20200307","3호선","수서","6354","6519","20200310"
"20200307","3호선","일원","2651","2574","20200310"
"20200307","3호선","대청","3757","3401","20200310"
"20200307","3호선","학여울","611","591","20200310"
"20200307","3호선","대치","4636","4344","20200310"
"20200307","3호선","도곡","2123","2072","20200310"
"20200307","3호선","매봉","3468","3268","20200310"
"20200307","3호선","양재(서초구청)","12420","13155","20200310"
"20200307","3호선","남부터미널(예술의전당)","11740","11974","20200310"
"20200307","3호선","교대(법원.검찰청)","3952","2535","20200310"
"20200307","3호선","고속터미널","23070","23475","20200310"
"20200307","3호선","잠원","2335","2231","20200310"
"20200307","3호선","신사","15986","16720","20200310"
"20200307","3호선","압구정","16006","17073","20200310"
"20200307","3호선","옥수","4413","4356","20200310"
"20200307","3호선","금호","4107","3762","20200310"
"20200307","3호선","약수","6326","5979","20200310"
"20200307","3호선","동대입구","3627","4038","20200310"
"20200307","3호선","을지로3가","3006","3466","20200310"
"20200307","3호선","종로3가","3918","5153","20200310"
"20200307","3호선","안국","5847","6984","20200310"
"20200307","3호선","경복궁(정부서울청사)","6928","7040","20200310"
"20200307","3호선","독립문","3622","3722","20200310"
"20200307","3호선","무악재","1665","1743","20200310"
"20200307","3호선","홍제","8818","8284","20200310"
"20200307","3호선","녹번","6224","5349","20200310"
"20200307","3호선","불광","8780","10187","20200310"
"20200307","3호선","연신내","21579","20100","20200310"
"20200307","3호선","구파발","8952","8843","20200310"
"20200307","3호선","지축","1341","1373","20200310"
"20200307","2호선","용두(동대문구청)","1165","1202","20200310"
"20200307","2호선","신정네거리","4616","4715","20200310"
"20200307","2호선","양천구청","2747","2816","20200310"
"20200307","2호선","도림천","608","603","20200310"
"20200307","2호선","신설동","2017","2062","20200310"
"20200307","2호선","신답","691","721","20200310"
"20200307","2호선","용답","1390","1289","20200310"
"20200307","2호선","충정로(경기대입구)","3760","3802","20200310"
"20200307","2호선","아현","4740","4459","20200310"
"20200307","2호선","이대","5921","6106","20200310"
"20200307","2호선","신촌","20797","21374","20200310"
"20200307","2호선","홍대입구","36602","40786","20200310"
"20200307","2호선","합정","17198","19570","20200310"
"20200307","2호선","당산","8941","9680","20200310"
"20200307","2호선","영등포구청","8377","8608","20200310"
"20200307","2호선","문래","7636","7952","20200310"
"20200307","2호선","신도림","27600","27924","20200310"
"20200307","2호선","대림(구로구청)","12694","13156","20200310"
"20200307","2호선","구로디지털단지","25537","25533","20200310"
"20200307","2호선","신대방","14544","13858","20200310"
"20200307","2호선","신림","37733","35957","20200310"
"20200307","2호선","봉천","12896","11546","20200310"
"20200307","2호선","서울대입구(관악구청)","27265","26578","20200310"
"20200307","2호선","낙성대","14975","13513","20200310"
"20200307","2호선","사당","19715","21160","20200310"
"20200307","2호선","방배","6623","6652","20200310"
"20200307","2호선","서초","6104","5635","20200310"
"20200307","2호선","교대(법원.검찰청)","11261","12393","20200310"
"20200307","2호선","강남","39648","41549","20200310"
"20200307","2호선","역삼","12717","13905","20200310"
"20200307","2호선","선릉","16577","14655","20200310"
"20200307","2호선","삼성(무역센터)","16848","17149","20200310"
"20200307","2호선","종합운동장","2770","3010","20200310"
"20200307","2호선","잠실새내","10414","11125","20200310"
"20200307","2호선","잠실(송파구청)","36206","34183","20200310"
"20200307","2호선","잠실나루","4865","4621","20200310"
"20200307","2호선","강변(동서울터미널)","17152","17484","20200310"
"20200307","2호선","구의(광진구청)","11795","11407","20200310"
"20200307","2호선","건대입구","22190","24947","20200310"
"20200307","2호선","성수","10696","12018","20200310"
"20200307","2호선","뚝섬","7832","8207","20200310"
"20200307","2호선","한양대","2530","2480","20200310"
"20200307","2호선","왕십리(성동구청)","9256","7998","20200310"
"20200307","2호선","상왕십리","6398","5891","20200310"
"20200307","2호선","신당","7528","7770","20200310"
"20200307","2호선","동대문역사문화공원","6155","6279","20200310"
"20200307","2호선","을지로4가","4874","4959","20200310"
"20200307","2호선","을지로3가","5447","5621","20200310"
"20200307","2호선","을지로입구","12774","13003","20200310"
"20200307","2호선","시청","4441","3956","20200310"
"20200307","1호선","동묘앞","7046","7251","20200310"
"20200307","1호선","청량리(서울시립대입구)","12296","12296","20200310"
"20200307","1호선","제기동","9913","10094","20200310"
"20200307","1호선","신설동","6836","6361","20200310"
"20200307","1호선","동대문","7080","6395","20200310"
"20200307","1호선","종로5가","10921","11069","20200310"
"20200307","1호선","종로3가","12960","12567","20200310"
"20200307","1호선","종각","10869","10437","20200310"
"20200307","1호선","시청","5638","5538","20200310"
"20200307","1호선","서울역","14773","14238","20200310"
"20200306","중앙선","지평","24","30","20200309"
"20200306","중앙선","용문","1039","1196","20200309"
"20200306","중앙선","원덕","200","229","20200309"
"20200306","중앙선","양평","1817","1870","20200309"
"20200306","중앙선","오빈","184","195","20200309"
"20200306","중앙선","아신","407","397","20200309"
"20200306","중앙선","국수","440","454","20200309"
"20200306","중앙선","신원","145","128","20200309"
"20200306","중앙선","양수","1132","1188","20200309"
"20200306","중앙선","운길산","507","477","20200309"
"20200306","중앙선","팔당","604","629","20200309"
"20200306","중앙선","도심","2002","1598","20200309"
"20200306","중앙선","덕소","4593","4546","20200309"
"20200306","중앙선","양정","740","597","20200309"
"20200306","중앙선","도농","7525","6878","20200309"
"20200306","중앙선","구리","10856","11126","20200309"
"20200306","중앙선","양원","1095","1024","20200309"
"20200306","중앙선","망우","5922","5756","20200309"
"20200306","중앙선","상봉(시외버스터미널)","4764","4666","20200309"
"20200306","중앙선","중랑","4413","4214","20200309"
"20200306","중앙선","회기","17613","16540","20200309"
"20200306","장항선","신창(순천향대)","619","515","20200309"
"20200306","장항선","온양온천","1798","1871","20200309"
"20200306","장항선","배방","595","490","20200309"
"20200306","장항선","아산","1439","1403","20200309"
"20200306","장항선","쌍용(나사렛대)","1055","966","20200309"
"20200306","장항선","봉명","678","628","20200309"
"20200306","일산선","대화","10625","8320","20200309"
"20200306","일산선","주엽","6263","6331","20200309"
"20200306","일산선","정발산","5464","6077","20200309"
"20200306","일산선","마두","5514","5875","20200309"
"20200306","일산선","백석","8111","8190","20200309"
"20200306","일산선","대곡","1355","947","20200309"
"20200306","일산선","화정","13045","13744","20200309"
"20200306","일산선","원당","8758","8420","20200309"
"20200306","일산선","삼송","13803","12994","20200309"
"20200306","일산선","원흥","7227","6714","20200309"
"20200306","우이신설선","신설동","1694","1713","20200309"
"20200306","우이신설선","보문","1144","1165","20200309"
"20200306","우이신설선","성신여대입구(돈암)","2350","2766","20200309"
"20200306","우이신설선","정릉","3247","3082","20200309"
"20200306","우이신설선","북한산보국문","4481","4111","20200309"
"20200306","우이신설선","솔샘","4240","3828","20200309"
"20200306","우이신설선","삼양사거리","1791","1833","20200309"
"20200306","우이신설선","삼양","1546","1718","20200309"
"20200306","우이신설선","화계","2615","2422","20200309"
"20200306","우이신설선","가오리","3042","3035","20200309"
"20200306","우이신설선","4.19민주묘지","2050","1904","20200309"
"20200306","우이신설선","솔밭공원","1811","1750","20200309"
"20200306","우이신설선","북한산우이","1783","1649","20200309"
"20200306","안산선","수리산","3469","2633","20200309"
"20200306","안산선","오이도","6986","6619","20200309"
"20200306","안산선","정왕","5334","5739","20200309"
"20200306","안산선","신길온천","1237","1142","20200309"
"20200306","안산선","안산","9874","8543","20200309"
"20200306","안산선","초지","3228","3226","20200309"
"20200306","안산선","고잔","6430","6365","20200309"
"20200306","안산선","중앙","12150","13519","20200309"
"20200306","안산선","한대앞","6025","5996","20200309"
"20200306","안산선","상록수","14971","14833","20200309"
"20200306","안산선","반월","3669","3326","20200309"
"20200306","안산선","대야미","4151","3589","20200309"
